time,IVT,lat,lon,uIVT,vIVT,IWV
1979-12-12 12:00:00,6.908783115767242,59.5,-136.0,3.7261793922348687,-5.817806397397106,0.7850025654695898
1979-12-12 13:00:00,6.97644372531988,59.5,-136.0,3.9438971415462873,-5.754688730892241,0.799437927889258
1979-12-12 14:00:00,6.789765888829103,59.5,-136.0,3.8894677042184327,-5.565335731377672,0.7946261404160353
1979-12-12 15:00:00,6.292481293592889,59.5,-136.0,3.5628910802513047,-5.186629732348564,0.7862055123379008
1979-12-12 16:00:00,5.673942066290392,59.5,-136.0,2.909737832317063,-4.871041399824321,0.7765819373914553
1979-12-12 17:00:00,5.059806314482217,59.5,-136.0,2.2021551470549667,-4.55545306730005,0.7657554155767059
1979-12-12 18:00:00,4.552466948196531,59.5,-136.0,1.6578607737764202,-4.239864734775779,0.7549288937619636
1979-12-12 19:00:00,4.00692823999052,59.5,-136.0,1.2768547124814518,-3.7980410692418047,0.7428994250789103
1979-12-12 20:00:00,3.5796121897685373,59.5,-136.0,1.0591369631700331,-3.4193350702126963,0.730869956395857
1979-12-12 21:00:00,3.1408244231237603,59.5,-136.0,0.7869897765307599,-3.040629071183588,0.7224493283177225
1979-12-12 22:00:00,2.8264576571353017,59.5,-136.0,0.9502780885143238,-2.6619230721544795,0.7188404877128036
1979-12-12 23:00:00,2.7469430212776915,59.5,-136.0,0.6781309018750505,-2.6619230721544795,0.7032021784248386
1979-12-13 00:00:00,2.630325514735828,59.5,-136.0,0.40598371523577725,-2.598805405649614,0.6911727097417852
1979-12-13 01:00:00,2.5369307827753005,59.5,-136.0,0.07940709126866352,-2.5356877391447767,0.6827520816636437
1979-12-13 02:00:00,2.490896365334269,59.5,-136.0,-0.3015989700263191,-2.472570072639911,0.676737347322117
1979-12-13 03:00:00,2.4647820902493205,59.5,-136.0,-0.5193167193377377,-2.409452406135074,0.6719255598489013
1979-12-13 04:00:00,2.596154440432796,59.5,-136.0,-0.791463905977011,-2.472570072639911,0.6695196661122864
1979-12-13 05:00:00,2.7291317160994346,59.5,-136.0,-1.0091816552884296,-2.5356877391447767,0.6671137723756786
1979-12-13 06:00:00,2.8917700803813005,59.5,-136.0,-1.3901877165833838,-2.5356877391447767,0.6623019849024558
1979-12-13 07:00:00,3.175954921017229,59.5,-136.0,-1.825623215206221,-2.598805405649614,0.6550843036926253
1979-12-13 08:00:00,3.3059086245251144,59.5,-136.0,-2.0433409645176397,-2.598805405649614,0.6538813568243214
1979-12-13 09:00:00,3.433831342479885,59.5,-136.0,-2.315488151156913,-2.5356877391447767,0.6610990380341519
1979-12-13 10:00:00,2.750631196434181,59.5,-136.0,-2.0433409645176397,-1.8413934075913971,0.6995933378199197
1979-12-13 11:00:00,3.702122575104104,59.5,-136.0,-2.914211961763314,-2.2832170731253427,0.7140287002395809
1979-12-13 12:00:00,4.400178043879326,59.5,-136.0,-3.4040768977139777,-2.7881584051641823,0.711622806502973
1979-12-13 13:00:00,5.1040614871959225,59.5,-136.0,-4.002800708320379,-3.1668644041932907,0.7200434345811075
1979-12-13 14:00:00,6.1020351734697575,59.5,-136.0,-4.8736717055660534,-3.671805736232102,0.746508265683822
1979-12-13 15:00:00,7.5223119759396635,59.5,-136.0,-6.125548764106682,-4.3661000677854815,0.7837996186012859
1979-12-13 16:00:00,8.937373884326899,59.5,-136.0,-7.322996385319485,-5.123512065843727,0.8090615028356964
1979-12-13 17:00:00,10.04169895534363,59.5,-136.0,-8.139437945237276,-5.8809240639019436,0.8090615028356964
1979-12-13 18:00:00,10.691479384691874,59.5,-136.0,-8.574873443860113,-6.385865395940783,0.800640874757562
