time,time,IVT,lat,lon,uIVT,vIVT,IWV,ivtdir,AR,impact,prec,UVdir,extreme
2017-03-17,2017-03-17,143.66602944750525,55.5,-132.5,-3.3823049841956845,114.88201090749368,8.69548429058841,176.58202201449473,0,0,11.183594,116.62039,0
2017-03-18,2017-03-18,41.24648356725472,55.5,-132.5,13.335640398223774,40.09407382450682,6.807897570222963,254.75502878284834,0,0,15.722656,116.92647,0
2017-03-19,2017-03-19,36.48919780196976,55.5,-132.5,18.746762816688005,35.108211352307706,6.546306412768956,313.9085359604962,0,0,2.8007812,135.04161,0
2017-03-20,2017-03-20,60.17477856950582,55.5,-132.5,21.33117949416348,59.20654663460347,8.260416891875444,203.9655011142359,0,0,,125.69955,0
2017-03-21,2017-03-21,42.28331151001172,55.5,-132.5,4.774760154086266,41.58983256616658,6.784492045608658,188.1646288041531,0,0,,356.4942,0
2017-03-22,2017-03-22,68.7365153033583,55.5,-132.5,-8.954953445002161,62.36425953366292,11.055311889936611,167.7777413126608,0,0,,95.23877,0
2017-03-23,2017-03-23,71.24165024977738,55.5,-132.5,-0.2325471585224647,68.34729450030186,10.388942836211683,179.6487592214189,0,0,,123.270615,0
2017-03-24,2017-03-24,137.74938084899398,55.5,-132.5,-19.53490921841737,121.44672982922248,12.02595276364751,155.65206116603605,0,0,10.582031,41.39765,0
2017-03-25,2017-03-25,113.68728230718516,55.5,-132.5,76.73461201754387,96.76671059183684,12.269645578749396,260.831452088525,0,0,,137.86923,0
2017-03-26,2017-03-26,117.67670278215238,55.5,-132.5,14.466322694619263,105.24267679457536,10.194814661469508,199.35857462419182,0,0,2.7890625,113.39675,0
2017-03-27,2017-03-27,203.47329670991445,55.5,-132.5,-13.639208672926458,194.07412650758965,12.663409110495948,174.1516262321755,0,0,7.8984375,121.307816,0
2017-03-28,2017-03-28,128.12937637237644,55.5,-132.5,44.10635146441607,127.26356938012148,12.35776049494443,209.17724097946416,0,0,10.535156,102.22301,0
2017-03-29,2017-03-29,88.03601369241774,55.5,-132.5,25.288567531547784,86.62879023169863,11.731318512620376,235.71312453061654,0,0,3.4648438,110.57346,0
2017-03-30,2017-03-30,94.20279363304338,55.5,-132.5,48.79060669234039,85.6316177372588,11.831824588905334,268.53841971532376,0,0,3.6992188,136.04872,0
2017-03-31,2017-03-31,335.37903455466443,55.5,-132.5,93.93713552698998,326.6149705602163,15.931921783105416,213.61488785308973,1,0,7.09375,131.55322,0
